filename,bicubic_psnr,bicubic_ssim,srcnn_psnr,srcnn_ssim,edsr_psnr,edsr_ssim
104201_F19_000174.png,36.276752681575914,0.9053174895763397,41.140984581185414,0.9812563160276413,41.672102462480645,0.9832421804904937
104201_F19_000175.png,36.48287637733361,0.8989016306061745,42.178160805327465,0.9840236110811234,42.696319347907725,0.9860380309505463
104201_F20_000176.png,36.112612354755164,0.8986869297180176,41.34832609170079,0.982202517619133,42.24034679268663,0.9850139667320251
104201_F20_000177.png,35.323745781205886,0.8800391382966042,39.79551159555625,0.9751680599451065,40.88014758131035,0.9814403029813766
104201_G21_000178.png,35.74956211005977,0.8874124521951675,40.911085020613,0.9823196414260864,41.58001666590497,0.985698429813385
104201_G21_000179.png,35.80106182846342,0.8866406392230988,40.97699646825906,0.9810077340469361,41.92757044652445,0.9843835131692886
104201_G22_000180.png,35.78946827716028,0.8942050944361687,40.70085793534612,0.9807393696165085,41.41808406482915,0.9854267624797821
104201_G22_000181.png,35.355953892894256,0.8724968940782547,40.45178191917438,0.9750814294109345,41.57504850234712,0.9841835171279907
104201_X_000182.png,36.871024398222346,0.92232011165905,42.89777068739842,0.9888630835809707,43.61310056244541,0.9904442202892303
104201_Y_000183.png,36.33229361219098,0.8974879273118973,41.562646290163755,0.9825613254079819,42.35992139069044,0.9857304094581604
104374_A1_000552.png,33.89401279083769,0.8770206992726326,34.61582271541528,0.911339885725975,35.18738358547364,0.9202248006939888
104374_A1_000553.png,34.55012594222533,0.8639637388563156,36.13989339449398,0.9131441720523834,36.49284185463037,0.9160285494785309
104374_A2_000554.png,35.4267940811565,0.9148647406811714,37.319689540367506,0.9676108798584938,38.43691147784633,0.9714156294279098
104374_A2_000555.png,34.40853160827441,0.8672202797012329,36.09955127274598,0.9219271122288704,36.691237794937194,0.9281788215074539
104374_A3_000556.png,35.25202523564789,0.9121058981986045,36.97209335885178,0.9504332324047089,37.20954666048739,0.9527160917320251
104374_A3_000557.png,35.227532893133386,0.9062720034079552,36.86722655279395,0.9500023110339642,37.41094926254676,0.9527461444830895
104374_B4_000558.png,35.02309437788687,0.8557824389104843,38.43901696457142,0.9488451876182556,38.95876865478464,0.9532697812986374
104374_B4_000559.png,36.095710706716744,0.917378004447937,40.01389074411476,0.978599937133789,40.59761652279546,0.9804170436048508
104374_B5_000560.png,34.66834071262858,0.8600355533022881,37.28088379277783,0.9332809336271286,37.84938407408164,0.9395695274848938
104374_B5_000561.png,34.94029295858153,0.878570209965229,37.3210258134327,0.9388264417104721,37.59655963649166,0.941411095574379
104374_C10_000570.png,35.20763961108907,0.863072193195343,38.11911016948544,0.9456331830883026,38.293678819397854,0.9477591670818328
104374_C10_000571.png,35.8380463827137,0.8850966117367745,39.137207131501725,0.9513672050294876,39.13449261922541,0.9506489591732025
104374_C11_000572.png,35.28312639046917,0.908858097840786,37.568668850464945,0.9571301469650269,37.83232474995005,0.9590229174222946
104374_C11_000573.png,34.943845380753224,0.895084971824646,37.42485659393936,0.9525971973695755,37.805323733144235,0.9559926576881409
104374_C12_000574.png,34.990470482627686,0.8756120782208443,38.03334515480318,0.9480843233041764,38.52295215693467,0.9523910449171066
104374_C12_000575.png,35.850342896838555,0.8945041970705986,39.349849602976576,0.9649568513450623,39.710805280129506,0.967870156153202
104374_C6_000562.png,36.27126021067396,0.9124992922773362,39.899194625800305,0.9720430112342835,39.93952932338647,0.9725512900624276
104374_C6_000563.png,34.834131939695965,0.853969952911377,37.8693673957426,0.9354177937679291,38.34802588985299,0.9400781596717834
104374_C7_000564.png,35.25880559011454,0.8766060328083038,38.376108566962024,0.9494661814174652,38.64066114546683,0.9505861178712844
104374_C7_000565.png,36.482981840685326,0.9067177695782185,41.443643380135796,0.980049153140068,41.76304684852912,0.9812796145925522
104374_C8_000566.png,36.65953968250051,0.9205090301856995,41.55709989623938,0.9821365226945877,42.09951467418242,0.9839464599199295
104374_C8_000567.png,36.30005992316405,0.9220110067481995,40.63081574488262,0.9797734705600738,41.02170178369859,0.981021677315712
104374_C9_000568.png,35.832454298389635,0.9066764515190124,38.553653586658555,0.9608377925434113,38.55849916218153,0.9607220892400742
104374_C9_000569.png,35.12264985044079,0.875313816994667,38.69651593596303,0.9604491047029495,39.138092641298805,0.9637031333265305
104374_D13_000576.png,35.93615219822546,0.9074075278582573,39.71209241686181,0.9737408305625915,40.19632034590569,0.9765433291969299
104374_D13_000577.png,35.362210381316395,0.8807043422427178,39.03594800939092,0.9617106334848404,39.526665126642385,0.9657900216264724
104374_D14_000578.png,35.633560632811175,0.910496207312584,38.623465454220856,0.9662307371969223,39.46114303370755,0.9718384321317672
104374_D14_000579.png,35.90377189108202,0.8944322520871162,39.49422506635776,0.9647559835577011,39.790730947412214,0.9664406598472596
104374_D15_000580.png,36.076633725069456,0.8982329730968476,40.33406551273457,0.971516948802948,40.66981996037203,0.9736383829488754
104374_D15_000581.png,35.72796666537609,0.9121834633717537,39.31179603523702,0.9712629363613129,39.843916123529,0.9747089388828277
104374_E16_000582.png,35.7753848075611,0.8918115992054939,39.41528688831394,0.966449405380249,39.65243718429322,0.9678932716331482
104374_E16_000583.png,35.36131119361904,0.8825514783573151,39.2762035939843,0.9657730662231445,39.56646379000215,0.9678113256340027
104374_E17_000584.png,35.9629644130768,0.8755625653805733,40.09418029336856,0.9650828477239609,40.27105314129037,0.9665449344530106
104374_E17_000585.png,35.319333159778765,0.8815981971330643,38.75804183447983,0.9578486561651229,39.295431879082656,0.9620002893457412
